Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,tissue
SRR20722296,Mixed age,RNA-Seq,199,6878504413,PRJNA839598,SAMN28540068,Plant,3993154117,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742721,China,Asia,China,Illumina NovaSeq 6000,NA,,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T04:01:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722297,Mixed age,RNA-Seq,199,13387773233,PRJNA839598,SAMN28540068,Plant,7847438282,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742720,China,Asia,China,Illumina NovaSeq 6000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_leaf_buds,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T03:36:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722327,Mixed age,Hi-C,300,1.26516E+11,PRJNA839598,SAMN28540068,Plant,84909975863,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742690,China,Asia,China,Illumina HiSeq 2000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_flower_buds,PAIRED,Restriction Digest,GENOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2022-08-01T05:09:00Z,1,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722377,Mixed age,WGS,16511,29734560303,PRJNA839598,SAMN28540068,Plant,23434024457,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742639,China,Asia,China,Sequel II,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_hic,SINGLE,RANDOM,GENOMIC,Solanum virginianum,PACBIO_SMRT,2023-03-22T00:00:00Z,2022-07-31T00:09:00Z,1,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722383,Mixed age,RNA-Seq,198,11873563965,PRJNA839598,SAMN28540068,Plant,7073611949,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742633,China,Asia,China,Illumina NovaSeq 6000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_pacbio_hifi,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T03:29:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722384,Mixed age,RNA-Seq,198,14045862368,PRJNA839598,SAMN28540068,Plant,10309370652,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742632,China,Asia,China,Illumina NovaSeq 6000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_young_leaves,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T04:00:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722385,Mixed age,RNA-Seq,198,12795146062,PRJNA839598,SAMN28540068,Plant,9517553795,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742631,China,Asia,China,Illumina NovaSeq 6000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_stems,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T03:32:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722386,Mixed age,RNA-Seq,199,15698107444,PRJNA839598,SAMN28540068,Plant,11062843344,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742630,China,Asia,China,Illumina NovaSeq 6000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_sepals,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T03:50:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
SRR20722387,Mixed age,RNA-Seq,199,13688553356,PRJNA839598,SAMN28540068,Plant,9736265358,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,public,No cultivar,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Mixed stages,No ecotype,SRX16742629,China,Asia,China,Illumina NovaSeq 6000,NA,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_mature_leaves,PAIRED,cDNA,TRANSCRIPTOMIC,Solanum virginianum,ILLUMINA,2023-03-22T00:00:00Z,2024-11-23T04:11:00Z,2,Solanum_melongena_PI_180485_01  (or S. melongenaL x S. insanum L. hybrid),SRP388917,"Young leaves\, mature leaves\, young fruits\, mature fruits\, flowers\, flower buds\, roots\, sepals\, leaf buds and stems"
,,,,,,,,,,,,,,,,,,,,,,,Solanum_melongena_PI_180485_01_(or S. melongenaL x S. insanum L.                     hybrid)_rna_seq_mature_fruits,,,,,,,,,,,
