Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,phenotype,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,tissue
SRR21010450,5 days after flowering,RNA-Seq,300,7489867500,PRJNA865018,SAMN30089241,Plant,2292672148,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026973,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-3-2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 2,2022-08-11T00:15:00Z,1,JDX8-3-2,SRP390977,fruits
SRR21010451,5 days after flowering,RNA-Seq,300,6952014900,PRJNA865018,SAMN30089240,Plant,2127043241,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026972,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-3-2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 2,2022-08-11T00:25:00Z,1,D6-3-2,SRP390977,fruits
SRR21010452,5 days after flowering,RNA-Seq,300,7147350600,PRJNA865018,SAMN30089239,Plant,2168825770,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026971,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-3-1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 1,2022-08-11T00:17:00Z,1,JDX8-3-1,SRP390977,fruits
SRR21010453,5 days after flowering,RNA-Seq,300,6650618100,PRJNA865018,SAMN30089238,Plant,2031871371,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026970,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-3-1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 1,2022-08-11T00:14:00Z,1,D6-3-1,SRP390977,fruits
SRR21010454,3 days before flowering,RNA-Seq,300,7487128500,PRJNA865018,SAMN30089237,Plant,2301657278,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026969,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-1-3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 3,2022-08-11T00:21:00Z,1,JDX8-1-3,SRP390977,buds
SRR21010455,3 days before flowering,RNA-Seq,300,8916134100,PRJNA865018,SAMN30089236,Plant,2741055906,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026968,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-1-3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 3,2022-08-11T00:21:00Z,1,D6-1-3,SRP390977,buds
SRR21010456,3 days before flowering,RNA-Seq,300,8919511800,PRJNA865018,SAMN30089235,Plant,2754471576,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026967,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-1-2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 2,2022-08-11T00:21:00Z,1,JDX8-1-2,SRP390977,buds
SRR21010457,3 days before flowering,RNA-Seq,300,6406806300,PRJNA865018,SAMN30089234,Plant,1988823798,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026966,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-1-2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 2,2022-08-11T00:17:00Z,1,D6-1-2,SRP390977,buds
SRR21010458,the day of flowering,RNA-Seq,300,7218315000,PRJNA865018,SAMN30089249,Plant,2215350332,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026965,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-2-3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 3,2022-08-11T00:18:00Z,1,JDX8-2-3,SRP390977,flowers
SRR21010459,the day of flowering,RNA-Seq,300,7066897800,PRJNA865018,SAMN30089248,Plant,2171814143,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026964,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-2-3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 3,2022-08-11T00:17:00Z,1,D6-2-3,SRP390977,flowers
SRR21010460,the day of flowering,RNA-Seq,300,8128590000,PRJNA865018,SAMN30089247,Plant,2492858562,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026963,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-2-2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 2,2022-08-11T00:21:00Z,1,JDX8-2-2,SRP390977,flowers
SRR21010461,the day of flowering,RNA-Seq,300,10042148700,PRJNA865018,SAMN30089246,Plant,3095752220,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026962,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-2-2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 2,2022-08-11T00:22:00Z,1,D6-2-2,SRP390977,flowers
SRR21010462,the day of flowering,RNA-Seq,300,6867564300,PRJNA865018,SAMN30089245,Plant,2119812951,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026961,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-2-1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 1,2022-08-11T00:19:00Z,1,JDX8-2-1,SRP390977,flowers
SRR21010463,the day of flowering,RNA-Seq,300,7050523200,PRJNA865018,SAMN30089244,Plant,2170250203,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026960,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-2-1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 1,2022-08-11T00:17:00Z,1,D6-2-1,SRP390977,flowers
SRR21010464,5 days after flowering,RNA-Seq,300,5206529100,PRJNA865018,SAMN30089243,Plant,1588839080,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026959,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-3-3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 3,2022-08-11T00:41:00Z,1,JDX8-3-3,SRP390977,fruits
SRR21010465,5 days after flowering,RNA-Seq,300,7232449200,PRJNA865018,SAMN30089242,Plant,2230124108,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026958,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-3-3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 3,2022-08-11T00:58:00Z,1,D6-3-3,SRP390977,fruits
SRR21010466,3 days before flowering,RNA-Seq,300,6834762600,PRJNA865018,SAMN30089233,Plant,2099421985,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026957,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,JDX8-1-1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,non-parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 1,2022-08-11T00:20:00Z,1,JDX8-1-1,SRP390977,buds
SRR21010467,3 days before flowering,RNA-Seq,300,7174991100,PRJNA865018,SAMN30089232,Plant,2218289269,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,SRX17026956,China,Asia,China: Chongqing,Illumina NovaSeq 6000,not applicable,D6-1-1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Solanum virginianum,parthenocarpy,ILLUMINA,2022-09-24T00:00:00Z,biological replicate 1,2022-08-11T00:18:00Z,1,D6-1-1,SRP390977,buds
